date,waw_orders,gdn_orders
2024-01-01,10970,3955
2024-01-02,11488,4489
2024-01-03,10997,4282
2024-01-04,10716,4280
2024-01-05,12704,5050
2024-01-06,13410,6015
2024-01-07,14568,6351
2024-01-08,11345,4375
2024-01-09,11696,4539
2024-01-10,11705,4889
2024-01-11,12022,4747
2024-01-12,13493,5806
2024-01-13,13782,5787
2024-01-14,13776,6185
2024-01-15,10559,3967
2024-01-16,11164,4519
2024-01-17,11581,4788
2024-01-18,11394,4710
2024-01-19,13051,5582
2024-01-20,13088,6105
2024-01-21,13429,6059
2024-01-22,11188,4552
2024-01-23,10676,4328
2024-01-24,11036,4670
2024-01-25,11261,4627
2024-01-26,12519,5448
2024-01-27,12646,5809
2024-01-28,11448,5158
2024-01-29,11325,4740
2024-01-30,11662,5008
2024-01-31,11921,5017
2024-02-01,12353,5072
2024-02-02,14041,5775
2024-02-03,14283,6063
2024-02-04,14643,6327
2024-02-05,11110,4529
2024-02-06,11436,4794
2024-02-07,11877,4566
2024-02-08,12146,5070
2024-02-09,14501,6285
2024-02-10,13730,6345
2024-02-11,14274,6689
2024-02-12,10949,4646
2024-02-13,11185,4569
2024-02-14,13795,5735
2024-02-15,11370,4897
2024-02-16,12613,5534
2024-02-17,13241,6028
2024-02-18,12938,6065
2024-02-19,10929,4686
2024-02-20,10677,4494
2024-02-21,10826,4680
2024-02-22,10910,4717
2024-02-23,12743,5661
2024-02-24,12670,6013
2024-02-25,12551,6160
2024-02-26,9973,4286
2024-02-27,10190,4395
2024-02-28,10802,4600
2024-02-29,11149,4682
2024-03-01,12850,5828
2024-03-02,12669,5894
2024-03-03,12813,5796
2024-03-04,10591,4609
2024-03-05,10246,4676
2024-03-06,10512,4432
2024-03-07,10912,4951
2024-03-08,14883,6724
2024-03-09,12592,6171
2024-03-10,13101,6238
2024-03-11,10753,4514
2024-03-12,10506,4746
2024-03-13,10966,4859
2024-03-14,10985,4878
2024-03-15,12935,5697
2024-03-16,12957,5895
2024-03-17,13270,6357
2024-03-18,10570,4612
2024-03-19,10593,4548
2024-03-20,10572,4609
2024-03-21,11069,5012
2024-03-22,12692,5782
2024-03-23,12448,5854
2024-03-24,11393,5283
2024-03-25,10281,4412
2024-03-26,10381,4430
2024-03-27,10707,4724
2024-03-28,11713,5004
2024-03-29,11227,4955
2024-03-30,8621,3903
2024-03-31,6005,2080
2024-04-01,9980,4137
2024-04-02,11714,5122
2024-04-03,11227,4813
2024-04-04,11031,4770
2024-04-05,12430,5378
2024-04-06,12394,5304
2024-04-07,11721,5305
2024-04-08,10648,4470
2024-04-09,10559,4483
2024-04-10,11124,4927
2024-04-11,11041,4970
2024-04-12,12768,5715
2024-04-13,12567,5904
2024-04-14,13119,6088
2024-04-15,11203,4570
2024-04-16,11313,4599
2024-04-17,11297,4803
2024-04-18,11315,5107
2024-04-19,12731,6098
2024-04-20,11853,6336
2024-04-21,13190,6937
2024-04-22,10860,4732
2024-04-23,10981,4608
2024-04-24,11363,4806
2024-04-25,11343,5045
2024-04-26,12918,5892
2024-04-27,12474,5677
2024-04-28,11223,5266
2024-04-29,10651,4694
2024-04-30,11564,5085
2024-05-01,10568,4925
2024-05-02,10644,4964
2024-05-03,11162,5323
2024-05-04,11037,5203
2024-05-05,12979,5959
2024-05-06,11619,4928
2024-05-07,10904,4648
2024-05-08,11131,4726
2024-05-09,11405,5011
2024-05-10,13759,5961
2024-05-11,13440,5988
2024-05-12,13591,6414
2024-05-13,11381,4977
2024-05-14,11145,4789
2024-05-15,11433,4767
2024-05-16,11602,5044
2024-05-17,12421,5666
2024-05-18,12795,5473
2024-05-19,13550,6548
2024-05-20,11179,4729
2024-05-21,10600,4415
2024-05-22,11033,4584
2024-05-23,11372,5003
2024-05-24,12387,5296
2024-05-25,12396,5400
2024-05-26,13511,6069
2024-05-27,11058,4642
2024-05-28,10989,4560
2024-05-29,11662,4870
2024-05-30,11791,5194
2024-05-31,11519,5262
2024-06-01,12421,5527
2024-06-02,13152,6229
2024-06-03,11212,4727
2024-06-04,10765,4665
2024-06-05,10749,4916
2024-06-06,11524,4936
2024-06-07,14750,6646
2024-06-08,14242,6492
2024-06-09,15496,7382
2024-06-10,13439,5769
2024-06-11,12440,5688
2024-06-12,12697,5610
2024-06-13,13467,5957
2024-06-14,14580,6566
2024-06-15,13927,6591
2024-06-16,16344,7839
2024-06-17,12603,5562
2024-06-18,12269,5313
2024-06-19,12664,5613
2024-06-20,12474,5527
2024-06-21,14893,6569
2024-06-22,14108,6542
2024-06-23,15311,7251
2024-06-24,12392,5104
2024-06-25,12096,5178
2024-06-26,12252,5003
2024-06-27,12997,5513
2024-06-28,13215,5814
2024-06-29,12663,5617
2024-06-30,13436,5634
2024-07-01,11313,4772
2024-07-02,11220,4946
2024-07-03,10938,4840
2024-07-04,11407,5183
2024-07-05,12661,5885
2024-07-06,12276,5703
2024-07-07,14104,6633
2024-07-08,10991,4738
2024-07-09,11070,4825
2024-07-10,11577,4586
2024-07-11,11692,5389
2024-07-12,12482,5775
2024-07-13,12810,5789
2024-07-14,14798,6514
2024-07-15,11389,4740
2024-07-16,11108,4527
2024-07-17,10483,4556
2024-07-18,10967,4874
2024-07-19,11628,5352
2024-07-20,11519,5233
2024-07-21,13193,6167
2024-07-22,11162,4777
2024-07-23,10589,4468
2024-07-24,10658,4446
2024-07-25,11297,4659
2024-07-26,11779,5200
2024-07-27,11530,5197
2024-07-28,13497,6373
2024-07-29,11156,4652
2024-07-30,10458,4507
2024-07-31,11219,4661
2024-08-01,11808,4957
2024-08-02,12577,5218
2024-08-03,12278,5212
2024-08-04,13377,6327
2024-08-05,11463,4801
2024-08-06,10856,4695
2024-08-07,10971,4827
2024-08-08,11632,5311
2024-08-09,12955,5912
2024-08-10,12740,5798
2024-08-11,14340,6782
2024-08-12,11647,5036
2024-08-13,11083,4873
2024-08-14,12151,5055
2024-08-15,12511,6114
2024-08-16,12392,5749
2024-08-17,11595,5608
2024-08-18,14184,6575
2024-08-19,10859,4958
2024-08-20,11314,4633
2024-08-21,11028,4771
2024-08-22,11244,4940
2024-08-23,12244,5584
2024-08-24,12230,5759
2024-08-25,12494,5820
2024-08-26,11029,4754
2024-08-27,11003,4607
2024-08-28,11512,4908
2024-08-29,12205,5190
2024-08-30,13750,5992
2024-08-31,14116,5905
2024-09-01,14451,6662
2024-09-02,12198,4883
2024-09-03,11120,4444
2024-09-04,11257,4440
2024-09-05,11426,4838
2024-09-06,13190,5602
2024-09-07,13350,5778
2024-09-08,14505,6656
2024-09-09,11969,4823
2024-09-10,12094,5078
2024-09-11,12270,5097
2024-09-12,12557,5454
2024-09-13,14003,6052
2024-09-14,12779,6301
2024-09-15,14137,6909
2024-09-16,12051,4726
2024-09-17,11379,4700
2024-09-18,11572,4802
2024-09-19,12101,4932
2024-09-20,13534,5498
2024-09-21,13547,5743
2024-09-22,14734,6420
2024-09-23,11906,4722
2024-09-24,11287,4596
2024-09-25,12047,4740
2024-09-26,12624,5094
2024-09-27,14380,5892
2024-09-28,14430,6216
2024-09-29,14649,7114
2024-09-30,12486,5164
2024-10-01,12089,4687
2024-10-02,11586,4880
2024-10-03,12647,5404
2024-10-04,14663,6407
2024-10-05,14897,6288
2024-10-06,15815,7221
2024-10-07,12211,4924
2024-10-08,11756,4792
2024-10-09,12787,5377
2024-10-10,13541,5842
2024-10-11,15474,6761
2024-10-12,15481,6669
2024-10-13,15415,8125
2024-10-14,13061,5396
2024-10-15,12761,5247
2024-10-16,13030,5107
2024-10-17,13446,5403
2024-10-18,15095,6505
2024-10-19,15559,6563
2024-10-20,15794,7376
2024-10-21,12719,5101
2024-10-22,12028,4957
